time;open;high;low;close;Volume
"2025-07-11 08:00:00";43.8257463018;46.8317435169;43.4934846877;46.2770390686;568448049.59
"2025-07-12 08:00:00";46.2770390686;47.2971899577;45.1829901306;47.106910594;392072972.87
"2025-07-13 08:00:00";47.106910594;49.2395771376;47.0068996253;48.8747302888;420987961.32
"2025-07-14 08:00:00";48.8747302888;49.8615820286;46.5800152405;47.5258201328;471858674.69
"2025-07-15 08:00:00";47.5258203244;48.3097390629;46.6884763245;47.9278064817;390517808.96
"2025-07-16 08:00:00";47.9278064817;48.4937763654;46.5941607288;46.9536998887;392091735.76
"2025-07-17 08:00:00";46.9536998887;47.3358335387;45.0785014482;45.6787412793;547294211.64
"2025-07-18 08:00:00";45.6787412793;47.2926607964;43.2416197553;44.342828789;549753249.4
"2025-07-19 08:00:00";44.3428966401;45.2898587782;44.026627695;44.4338237434;247214468.62
"2025-07-20 08:00:00";44.4338237434;47.3156011471;44.2812428252;46.011688809;381764335.91
"2025-07-21 08:00:00";46.011688809;47.6599829286;44.1533277724;44.1974308811;433036145.21
"2025-07-22 08:00:00";44.1974308811;46.1483527326;43.1483704587;46.1473224639;457803721.65
"2025-07-23 08:00:00";46.1473224639;46.2138205646;42.4660433622;43.6639941808;405139627.02
"2025-07-24 08:00:00";43.6639941808;44.4045627477;41.6259499019;42.0884823222;387156400.12
"2025-07-25 08:00:00";42.0884823222;44.1534793547;41.2120276791;44.1524726089;415885936.2
"2025-07-26 08:00:00";44.1524726089;44.9041155269;43.4164866266;43.4170056047;174881230.97
"2025-07-27 08:00:00";43.4170056047;44.2998626306;42.4538037155;43.6775902274;235033781.43
"2025-07-28 08:00:00";43.6775902274;46.0644886221;43.0232013714;43.615570931;528642158.06
"2025-07-29 08:00:00";43.6156830164;45.2284723008;42.799079486;43.4509488286;523441710.14
"2025-07-30 08:00:00";43.4509488286;43.6987786887;41.4881836195;42.2403300185;441565748.23
"2025-07-31 08:00:00";42.2403300185;44.6760814051;40.7989898435;40.8123405953;442048468.58
