time;open;high;low;close;Volume
"2025-09-27 08:00:00";1.6330949276;1.651288966;1.6325192063;1.6356179895;38484.64
"2025-09-28 08:00:00";1.6356179895;1.6356221111;1.5833933946;1.6078650498;48776.01
"2025-09-29 08:00:00";1.6078650498;1.6983016909;1.6070334875;1.6983016909;123975.72
"2025-09-30 08:00:00";1.6996982152;2.0226403113;1.6937196476;1.9840467654;354946.75
"2025-10-01 08:00:00";1.9840467654;2.7822337818;1.9739967406;2.5972875473;1572700.79
"2025-10-02 08:00:00";2.5965753332;3.8467300704;2.5394797339;3.8390985479;2442027.06
"2025-10-03 08:00:00";3.8390985479;6.3462534262;3.3749332154;4.4679756086;8060888
"2025-10-04 08:00:00";4.4681195757;7.4366908424;4.4472257474;7.102576578;14146863.62
"2025-10-05 08:00:00";7.0652639724;9.052608515;5.7476538018;6.983881082;15199799.53
"2025-10-06 08:00:00";6.983881082;8.0226769451;5.7298664746;6.1800297891;8820820.64
"2025-10-07 08:00:00";6.1800297891;6.3377930762;3.66596103;3.66596103;8202034.61
"2025-10-08 08:00:00";3.66596103;5.3003645067;3.2549033926;5.2069732153;5694225.86
"2025-10-09 08:00:00";5.2069732153;5.6231062097;4.411343595;4.9209767475;3182464.71
"2025-10-10 08:00:00";4.9209767475;8.295713446;4.3731179397;4.9418557515;12216453.39
"2025-10-11 08:00:00";4.9418557515;6.0045034893;4.0405854581;5.2152151946;4597677.94
"2025-10-12 08:00:00";5.2152151946;6.9919508247;5.191897068;6.2845391485;3448450.67
"2025-10-13 08:00:00";6.2845391485;9.9270362146;5.9925839898;9.8244096103;7570466.77
"2025-10-14 08:00:00";9.8244096103;10.6136226566;7.3912416542;9.1268289633;12142666.02
"2025-10-15 08:00:00";9.1268289633;10.4902303334;7.4549035839;7.8498250402;8537815.91
"2025-10-16 08:00:00";7.8498250402;8.2348981046;6.2175449527;6.3787562549;5643980.65
"2025-10-17 08:00:00";6.3787562549;6.746259656;5.3143587244;6.1789125004;5155147.61
"2025-10-18 08:00:00";6.1811376538;7.2368722679;5.5786525708;6.3633878596;3684960.04
"2025-10-19 08:00:00";6.3633878596;9.105608843;6.2581705765;8.6292699337;3923022.03
"2025-10-20 08:00:00";8.6292699337;9.50323566;7.8616277161;8.0427728019;3310774.16
"2025-10-21 08:00:00";8.0524160296;10.8786521841;7.3958825619;9.0134614424;7344583.9
"2025-10-22 08:00:00";9.0128698001;9.4551001652;7.2293030045;8.715517227;5612661.73
"2025-10-23 08:00:00";8.7110618361;9.554773191;7.5778754904;8.3193367057;5950413.7
"2025-10-24 08:00:00";8.3150101783;8.6483420383;6.7513845071;7.7599606519;5779284.81
"2025-10-25 08:00:00";7.7647043168;10.2089759271;7.3161962818;9.2261766597;7616816.91
"2025-10-26 08:00:00";9.2262945639;10.3992276649;8.8606678018;9.0356171083;4421379.69
"2025-10-27 08:00:00";9.0379603114;9.381725774;7.9149572977;8.9570472409;5526313.99
"2025-10-28 08:00:00";8.9535441716;9.4846207941;8.0569434425;8.4944248816;5027830.72
"2025-10-29 08:00:00";8.49976377;8.6050857589;7.2766755896;7.2827573678;4370946.04
"2025-10-30 08:00:00";7.2722978529;7.6231902696;5.4066843462;5.8977459017;7686020.31
"2025-10-31 08:00:00";5.8938400964;7.2003225959;5.6750020148;6.5956646933;6655311.62
"2025-11-01 08:00:00";6.5957762816;6.7106028568;6.0322264412;6.1078025161;1738997.33
"2025-11-02 08:00:00";6.1078025161;6.4000273524;5.0830342812;5.5167576446;4536937.28
"2025-11-03 08:00:00";5.5169050708;6.2346654216;4.3495519461;5.3436454135;8244711.28
"2025-11-04 08:00:00";5.3467084376;7.284456386;4.8884768371;6.1902693793;11450857.93
"2025-11-05 08:00:00";6.1910154563;6.7316078279;5.6917497212;6.2567346173;3198525.17
"2025-11-06 08:00:00";6.258398982;6.2818905942;5.2748936275;5.7086044026;3247280.18
"2025-11-07 08:00:00";5.7089472789;6.8150197554;5.4793364154;6.6471174315;4989305.89
"2025-11-08 08:00:00";6.6487700415;7.3412185831;6.4312590137;7.3412155956;3462325.46
"2025-11-09 08:00:00";7.3615365567;7.4694203624;6.6517094074;6.6612211033;2556233.19
"2025-11-10 08:00:00";6.6611102014;6.8038832913;5.8827394804;6.6970831709;3987853.48
"2025-11-11 08:00:00";6.6970838263;9.4674132445;6.5449465317;6.5613612317;9698903.5
"2025-11-12 08:00:00";6.5613078672;7.8250164454;6.0529632361;6.0529632361;7673779.57
"2025-11-13 08:00:00";6.052963254;6.9838372803;5.1074347201;6.0132304585;5305993.15
"2025-11-14 08:00:00";6.0100436319;6.0736526905;5.0312242893;5.74131691;4304889.81
"2025-11-15 08:00:00";5.741452819;6.3634039965;5.3618196576;5.7448378709;2860571.26
"2025-11-16 08:00:00";5.7446711082;6.2669440936;5.2835863712;5.6244191264;2737481.62
"2025-11-17 08:00:00";5.6256098111;5.6721802405;4.6922500334;4.8719615161;3463893.72
"2025-11-18 08:00:00";4.873261546;7.0308437268;4.6662308878;6.9822819856;5581847.53
"2025-11-19 08:00:00";6.9854763375;7.0220863779;5.2160172777;6.4477852375;3962093.02
"2025-11-20 08:00:00";6.442297651;6.8668561728;5.1712822957;5.5242928621;2916713.6
"2025-11-21 08:00:00";5.5242928621;6.0973136886;4.6256765355;6.0489880317;4849457.84
"2025-11-22 08:00:00";6.0489879764;6.6873899422;5.2480110469;5.3087884599;2823134.36
"2025-11-23 08:00:00";5.3087884599;5.7689876247;5.3061819545;5.6168852083;2371729.81
"2025-11-24 08:00:00";5.6168882155;6.2508446707;5.5795655472;6.0221572896;2529165.23
"2025-11-25 08:00:00";6.0221572896;6.0436655468;5.1108565424;5.3669612143;2688781.03
"2025-11-26 08:00:00";5.3549970088;6.0587797811;5.2709856183;5.6544391721;2209236.81
"2025-11-27 08:00:00";5.6544391721;6.364237659;5.3647180837;5.9545941622;2295051.04
"2025-11-28 08:00:00";5.9545941622;6.3523281129;5.4482729862;5.658746773;2405813.85
"2025-11-29 08:00:00";5.6448445037;7.1298871737;5.6066851913;6.6628374754;3229900.17
"2025-11-30 08:00:00";6.6773292044;7.9989972309;6.2964880463;6.8857291884;4447153.8
"2025-12-01 08:00:00";6.8939760532;6.9978785675;6.083595703;6.6575338118;4203429.3
"2025-12-02 08:00:00";6.6575111714;6.6677982367;5.7444455096;6.151681665;3143910.25
"2025-12-03 08:00:00";6.1590359452;6.9172656504;6.0091875974;6.7460851508;3076815.65
"2025-12-04 08:00:00";6.7460851508;6.746085676;5.971560926;6.1158503135;2327439.61
"2025-12-05 08:00:00";6.1158503135;6.1398840125;5.6652234114;5.9904419964;2009374.18
